language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,ALRF-0070,Pumpkin Seed Unsalted,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Al rifai unsalted pumpkin seeds are rich in antioxidants, fiber and essential minerals such as zinc and magnesium, ideal for snacks.",Pumpkin Seed Unsalted,12.25,12.25,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/cbb89e6448b650c224bfa53452160163.jpg
en,ALRF-0071,Melon Seed,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,Enjoy the crunchy texture of al rifai melon seed. best choice as a snack,Melon Seed,19.5,19.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/a63abb6e4b66159753dcf310efc12167.jpg
en,ALRF-0072,Seed Smoked,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Discover the distinctive taste of al rifai smoked cantaloupe, which offers a unique and delicious snack option",Seed Smoked,19.5,19.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/f4fb7d0302807775e8864f39170cb14c.jpg
en,ALRF-0073,Sunflower Seed,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Al rifai sunflower seeds, rich in essential nutrients and antioxidants, are ideal for snacks",Sunflower Seed,8.75,8.75,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/b53b013b218a2509c9f02a9dc3cb99ae.jpg
en,ALRF-0074,Egyptian Seed,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy the natural goodness of egyptian seeds from al rifai, a healthy snack option at any time of the day.",Egyptian Seed,10.5,10.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/4863735eaec5c6908a005fdcb925c862.jpg
en,ALRF-0075,Dafah Seed,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Taste al rifai's crunchy and nutritious seeds, which offer the perfect healthy snack option to enjoy on the go",Dafah Seed,19.5,19.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/9d3ab89d0a26bb1f74037386989b2c6b.jpg
en,ALRF-0076,Egyptian Seed Smoked,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy the distinctive taste of al rifai smoked egyptian seeds, which offer a unique twist on traditional seeds with their irresistible aroma and delicious taste.",Egyptian Seed Smoked,11.5,11.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/8ce590037a0b797f5021c586828e2861.jpg
en,ALRF-0077,Sunflower Seed Smoked,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,Al rifai smoked sunflower seeds are delicious and perfect for snacks and gatherings,Sunflower Seed Smoked,10.5,10.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/46f1d5eb8de47262bc99afad79e09690.jpg
en,ALRF-0078,Extra Extra Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Indulge in al rifai extra extra mix, which includes a premium selection of nuts and seeds that are extremely crunchy and varied, perfect to satisfy your snack cravings.",Extra Extra Mix,34.5,34.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/09b217482dddf1a90dde759fc46e6ccd.jpg
en,ALRF-0079,Super Deluxe Mix Unsalted,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Al rifai's luxurious assortment of mixed nuts, free of added salt, is a delicious snack",Super Deluxe Mix Unsalted,26.25,26.25,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/af396a32ef5c170ae077a31d59b878a3.jpg
en,ALRF-0080,Unsalted Gloubat Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Try our premium unsalted mix nuts that contain cashew, almonds, pistachio & hazelnuts",Unsalted Gloubat Mix,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/0df749b471bbc283f1e469455a1d8f49.jpg
en,ALRF-0081,Super Deluxe Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Al rifai's delicious blend of nuts and seeds, formulated to provide a snacking experience with a perfectly balanced texture",Super Deluxe Mix,24.75,24.75,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/14762daf2040ddaeb3f35c0d22981e9b.jpg
en,ALRF-0082,Gloubat Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Taste the distinctive mixture of a variety of pistachios, raw almonds, cashews and authentic pecans from al-rifai roasters with this special assortment, which is one of the best-selling items in al-rifai.",Gloubat Mix,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/3f6e8f23a16a171e23b35743f6f8fbaf.jpg
en,ALRF-0083,Gathering Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy a variety of distinctive nuts and seeds with al rifai gathering mix, which contains a mixture of nuts and seeds ideal for sharing with friends and family during gatherings or enjoying as a healthy snack.",Gathering Mix,14.75,14.75,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/c5391ca51fb14851c152c481ec5b132a.jpg
en,ALRF-0084,Gathering Mix Spicy,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Add excitement to your gatherings with al rifai spicy gathering mix, which features a blend of nuts and seeds seasoned with a fiery spice blend, perfect for adding a twist to your snacking experience.",Gathering Mix Spicy,14.75,14.75,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/9c9e774bdc3cdbc652019b6ae552aa74.jpg
en,ALRF-0085,Assorted Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,A selection of the finest roasted nuts presented to you by al rifai for a light and filling experience.,Assorted Mix,19.75,19.75,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/e464d3cded756389aa2eeebe6b839f28.jpg
en,ALRF-0086,Energy Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Fuel your day with al rifai energy mix, which features a blend of nuts and seeds packed with protein, fiber and essential nutrients, providing a healthy and energizing snack option.",Energy Mix,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/1a29ca143c93ee2ec751b6c897e31a09.jpg
en,ALRF-0087,Keto Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Stay on track with your keto diet with al rifai keto mix, which features a blend of low-carb nuts and seeds perfect for satiating your hunger and keeping you energized throughout the day.",Keto Mix,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/f0719205faaa2c5cd6dd0153237b2c55.jpg
en,ALRF-0088,Omega Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,Try the omega blend which contains many essential nutrients al-rifai,Omega Mix,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/a5cbbf35eedf3186239329a3a0a59fda.jpg
en,ALRF-0089,Antioxidant Mix,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,,Antioxidant Mix,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/a6ccd9be61baf50fb79432cfd4af3798.jpg
en,ALRF-0090,Raw Cashew 380g,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy the taste of al rifai raw cashews, versatile to enjoy on their own, or use as a topping for different dishes.",Raw Cashew 380g,47.0,47.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/5dbc7915593c5c97b4a99536a6e0ad66.png
en,ALRF-0091,Raw Almond 400g,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Al rifai raw almonds are packed with essential nutrients like vitamin e, magnesium and protein, making them a healthy and satisfying snack option.",Raw Almond 400g,49.0,49.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/0a3f21fed1cff13e90623be3d5e5e8d4.png
en,ALRF-0092,Raw Almond Sliced 150g,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Sliced almonds, from al rifai, are ideal for adding nutrients to cereals, yoghurt and desserts while providing a rich source of protein, fiber and healthy fats.",Raw Almond Sliced 150g,20.0,20.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/977fbd7f454ce7f6d836f561859d979c.jpg
en,ALRF-0093,Raw Pecan 300g,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy the health benefits of al rifai raw pecans, packed with heart-healthy fats, fiber and essential nutrients for a nutritious, satisfying snack option that's perfect for any time of the day.",Raw Pecan 300g,52.0,52.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/22a9c50beb57a71e8ef8b9ccd5524399.png
en,ALRF-0094,Raw Pistachio Kernels 200g,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy the natural taste and crunch of al rifai raw pistachios, which feature premium pistachios that have been peeled and carefully selected for their quality, making them perfect for snacking or adding to your favourite recipes.",Raw Pistachio Kernels 200g,64.0,64.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/cca397dba4f575a614a3786d052e6b03.png
en,ALRF-0095,Raw Pinenuts 130g,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Enjoy the taste of al rifai raw pine nuts, ideal for adding a touch of luxury to salads and desserts",Raw Pinenuts 130g,72.0,72.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/b09ab21906c970cfdc918ecbc96ff081.jpg
en,ALRF-0096,Almond Powder Jar,Fresh & Local///Nuts & Spices///Mixed Nuts,Al Rifai,"Very finely ground almonds. 100% natural and nutrient-rich for a healthy, full flavor",Almond Powder Jar,28.0,28.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/1b9b956428a9ddf4b8ba9275e2625b34.jpg
en,ALRF-0097,Quinoa Seeds 270g,Supermarket///Retail///Packaged Products,Al Rifai,"Discover the many nutritional benefits of al rifai quinoa seeds, which feature small seeds packed with protein, fibre, and essential vitamins and minerals, making them a nutritious and versatile ingredient for salads, stir-fries and grain bowls.",Quinoa Seeds 270g,29.0,29.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/89e24bfd7a61104931b47443d9b73cf1.jpg
en,ALRF-0098,Indian Cardamom 250g,Supermarket///Retail///Packaged Products,Al Rifai,"Elevate your culinary creativity with al rifai indian cardamom, available in convenient pack sizes to suit your cooking needs.",Indian Cardamom 250g,77.0,77.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/7237e8324f6397b96acb02e241c647c7.jpg
en,ALRF-0099,Honey Himalayan 240g,Supermarket///Retail///Packaged Products,Al Rifai,"Discover the unique taste of al rifai himalayan honey, featuring pure honey harvested from the pure himalayas for the perfect rich and delicious sweetener.",Honey Himalayan 240g,38.0,38.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/b6964b6d330ecb2e08ed103520a7a073.jpg
en,ALRF-0100,Pomegranate Molasses 500ml,Supermarket///Retail///Packaged Products,Al Rifai,"Add a touch of distinctive taste to your dishes with al rifai pomegranate molasses, a syrup made from concentrated pomegranate juice, ideal for marinades and sauces.",Pomegranate Molasses 500ml,25.0,25.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/f79315fa45998897a8ac457cd8425a3a.jpg
en,ALRF-0101,Rose Water 500ml,Supermarket///Retail///Packaged Products,Al Rifai,"Al rifai rose water has the perfect floral taste and aroma, ideal for enhancing desserts, drinks and savory dishes with its refreshing essence.",Rose Water 500ml,20.0,20.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/d51effa961fe6095b72ee978cc231f76.jpg
en,ALRF-0102,Special Halabi Thyme 450g,Supermarket///Retail///Packaged Products,Al Rifai,"A special blend of aleppo thyme from al rifai, selected and packaged with great care to preserve its freshness and properties, and enhance dishes with their distinctive taste.",Special Halabi Thyme 450g,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/8715910fa39eaa8fe34a5f659047058b.png
en,ALRF-0103,Premium Green Thyme 350g,Supermarket///Retail///Packaged Products,Al Rifai,"Discover the luxurious green thyme from al rifai. this 400g package delivers the taste of pure, vibrant green thyme, harvested at the peak of its maturity for maximum flavor.",Premium Green Thyme 350g,32.0,32.0,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/4cc7a897999acac09808d2aeeb99d331.png
en,ALRF-0104,Mix Pancakes & Waffles 250g,Supermarket///Retail///Packaged Products,Al Rifai,"Enjoy al rifai waffle and pancake mix, which features a versatile baking mix that makes it easy to prepare fluffy pancakes or crispy pancakes in minutes, making them perfect for a delicious and enjoyable breakfast or lunch.",Mix Pancakes & Waffles 250g,21.0,21.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/e9045621728451f7e552a311c0ea1aad.png
en,ALRF-0105,Mix Muffins 400g,Supermarket///Retail///Packaged Products,Al Rifai,"Indulge in the goodness of al rifai muffin mix, which features a versatile baking mix that allows you to create moist and delicious muffins.",Mix Muffins 400g,18.0,18.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/fffb8ba5be9edc08b0a980bac0ac85e9.png
en,ALRF-0106,Mix Bread Pizza 400g,Supermarket///Retail///Packaged Products,Al Rifai,"Make delicious pizza at home with al rifai bread and pizza mix, featuring a comforting bread mix that transforms into a delicious pizza crust when combined with your favourite toppings, perfect for a quick and easy dinner or snack.",Mix Bread Pizza 400g,20.0,20.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/bb0c71b7e8f15c13ec79406205f5c430.png
en,ALRF-0107,Mix Base Universal 450g,Supermarket///Retail///Packaged Products,Al Rifai,"Elevate your baking with al rifai all-purpose mix, which features a versatile batter mix that can be used as a base for a variety of sweet and savory recipes, from cakes and biscuits to sweet pies and savory tarts.",Mix Base Universal 450g,19.0,19.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/f92d6c3965efc5a4527870119000842b.png
en,ALRF-0108,Chia Seeds Jar,Supermarket///Retail///Packaged Products,Al Rifai,"Super-seeds packed with omega-3, fiber, and protein. perfect for boosting your energy and daily health.",Chia Seeds Jar,29.0,29.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/abb6f119864fc5a9049b9c41b291384c.jpg
en,ALRF-0109,Saffron 3g,Supermarket///Retail///Packaged Products,Al Rifai,"The red gold; luxurious threads with a fine aroma, unique flavor, and deep color. a royal touch for your dishes and beverages",Saffron 3g,75.0,75.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/0216e19f8531b76511aae57abb2ff208.jpg
en,ALRF-0110,French Coffee Vanilla,Supermarket///Retail///Beverages,Al Rifai,"Indulge in the distinctive taste of al rifai french vanilla coffee, which features a blend of premium coffee beans mixed with a rich and intense vanilla taste.",French Coffee Vanilla,24.0,24.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/1a09e8b02c4679a3332dfb5b81b19901.jpeg
en,ALRF-0111,French Coffee Hazelnut,Supermarket///Retail///Beverages,Al Rifai,"Taste the delicious and distinctive taste of al-rifai french hazelnut coffee, which is characterized by a mixture of premium coffee beans mixed with the delicious taste of hazelnuts.",French Coffee Hazelnut,26.25,26.25,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/634eccd6593fcf34fba73cb7aadd5310.jpg
en,ALRF-0112,French Coffee Hazelnut 250g,Supermarket///Retail///Beverages,Al Rifai,"Try al rifai hazelnut french coffee, which features premium coffee beans mixed with an irresistible hazelnut taste for a delightful coffee experience that is perfect at any time of the day.",French Coffee Hazelnut 250g,28.0,28.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/951ae79207f6c65d8613cdddc9540c14.jpg
en,ALRF-0113,Dried Ginger 250g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Enjoy the spicy and refreshing taste of al rifai dried ginger, which features slices of ginger root that have been dried to intensify their taste and aroma, making them perfect for adding to tea, baked goods or savory dishes.",Dried Ginger 250g,25.0,25.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/ec2bbe5d9b53a125076d62919b71c8a4.jpg
en,ALRF-0114,Dried Pineapple 200g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Indulge in the tropical sweetness of al rifai dried pineapple, featuring slices of dried pineapple to retain its natural taste and sweetness, making it a delicious and convenient snacking option on the go.",Dried Pineapple 200g,28.0,28.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/bb54970954648b992ede9bb8de9d44f2.jpg
en,ALRF-0115,Dried Mango 200g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai dried mango, featuring slices of mango that have been dried to perfection for a chewy and delicious snack option packed with tropical taste and natural goodness.",Dried Mango 200g,28.0,28.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/7d5a60613e7fb51393e7011719bfec31.jpg
en,ALRF-0116,Dried Cranberry 250g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Enjoy al rifai dried cranberries cranberries have been dried for a delicious and nutritious snack option perfect for adding to trail mix, salads or baked goods.",Dried Cranberry 250g,25.0,25.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/e2e524d8ee07c2c8d46707637abaea79.jpg
en,ALRF-0117,Black Raisin 250g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai's signature black raisins, which have been dried for a naturally nutritious snack option",Black Raisin 250g,25.0,25.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/801c250a9e382bb8014b42256016cd58.jpg
en,ALRF-0118,Dried Apricot 250g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Indulge in the al rifai dried apricot experience. it features apricots that have been dried to preserve their natural sweetness and flavour, making them a delicious and convenient snack option at any time of the day.",Dried Apricot 250g,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/3434b6b234809bb6c391554638f93114.jpg
en,ALRF-0119,Dried Figs 250g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai dried figs, featuring, sweet figs that have been dried to perfection for a satisfying snack option packed with nutrients.",Dried Figs 250g,32.0,32.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/6bd0da1c20b7863f99acfb56304d1f2a.jpg
en,ALRF-0120,Coconut Chips Pineapple 40g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Enjoy the tropical sweetness of our pineapple coconut chips, offering a delicious and exotic snack option perfect for satisfying your cravings for something sweet and fruity.",Coconut Chips Pineapple 40g,7.0,7.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/3aa854e26a2ca7b889b2b165321f2494.jpg
en,ALRF-0121,Coconut Chips Chocolate 40g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Indulge in the exquisite combination of al rifai coconut flakes chocolate, which features a rich and distinct chocolate taste with a tropical coconut taste for a delightful snack experience.",Coconut Chips Chocolate 40g,7.0,7.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/25a4fc2ad2804969d1a82af1c98425c6.jpg
en,ALRF-0122,Dragon Fruit 200g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,,Dragon Fruit 200g,28.0,28.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/77c04f5c7fea2d7e035e470f9dcdc122.jpg
en,ALRF-0123,Bora Bora Mix 400g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,,Bora Bora Mix 400g,48.0,48.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/0384d4fed3478e009c726cfd63ed662e.jpg
en,ALRF-0124,Dried Persimmon 200g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,,Dried Persimmon 200g,28.0,28.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/145a4e2a6d9efecfca9cb4cc46402d89.jpg
en,ALRF-0125,Berry Tropical Fd 60 G,Supermarket///Retail///Breakfast & Snacks,Al Rifai,,Berry Tropical Fd 60 G,25.0,25.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/044d508366cd3357ed29c0451f1080e2.jpg
en,ALRF-0126,Qamer Eldeen Strawberry 300g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,,Qamer Eldeen Strawberry 300g,12.0,12.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/71a5d1b0c79ec36b9a1c389a4429e9a7.jpg
en,ALRF-0127,Qamer Eldeen Blackberry Veneto 300g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,,Qamer Eldeen Blackberry Veneto 300g,12.0,12.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/7c18d6fc92a207fbf47b14daa4acf385.jpg
en,ALRF-0128,Dates Ajwa   7 Pcs,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Unique taste, soft texture, rich in antioxidants and benefits.",Dates Ajwa   7 Pcs,18.0,18.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/72d74ad1f7557d8e95ce16362747661b.jpg
en,ALRF-0129,Chestnuts,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Enjoy the rich, distinct taste of al rifai chestnuts, a versatile ingredient perfect for snacking on its own, adding to savory dishes, or incorporating into sweet desserts for a delicious signature taste.",Chestnuts,10.0,10.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/55441d284c67470bd6ccc926762fde0d.jpg
en,ALRF-0130,Popnuts Cashew,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Pop nuts popcorn with cashew crackers made with high quality ingredients, specially made to deliver the great taste of al rifai",Popnuts Cashew,15.0,15.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/3a996c280c12d8b3105b9f0e72b032a5.jpg
en,ALRF-0131,Popnuts Almonds,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Pop nutspopcorn with almond crackersmade with high quality ingredients, specially made to deliver the great taste of al rifai",Popnuts Almonds,15.0,15.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/7581d0f46aaa5c565a6ecc8b221ad4b2.jpg
en,ALRF-0132,Popnuts Peanuts,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Pop nutspopcorn with bean crackers sudanese ni with high quality ingredients, specially made to deliver the great taste of al rifai",Popnuts Peanuts,15.0,15.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/5f1e9ad203350dc2a8b1fe02b42adad3.jpeg
en,ALRF-0133,Mini Dried Apple Chips 15g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai dried apple chips are a healthy snack perfect for those who love the natural sweetness of apples. this 15g package contains thin slices of apple that have been carefully dried to preserve their crunch and delicious taste. perfect for a quick snack on the go, these chips offer a guilt-free way to satisfy your sweet tooth.",Mini Dried Apple Chips 15g,7.0,7.0,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/ae22ce5808b5365cf8e3f88b0a79f69f.jpg
en,ALRF-0134,Mini Dried Strawberry Chips 15g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai dried strawberry wafers are a delicious treat, offering the perfect blend of sweetness and tartness in a crunchy snack. this 15g pack contains slices of strawberries that have been dried to capture their essence and distinctive flavour. versatile as a delicious snack or a sweet addition to breakfast cereals or yogurt. these strawberry chips are a great option.",Mini Dried Strawberry Chips 15g,7.0,7.0,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/b37d41f2c3404bc66be50c7ff865c92d.jpg
en,ALRF-0135,Mini Dried Beetroot Chips 15g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai dried beetroot chips are a vibrant and nutritious snack option that brings the sweet taste of beets in a crunchy and delicious form. this 15g packet captures the essence of beets, dried to perfection to preserve their nutritional value and flavour, perfect for those looking for a healthy and delicious snack.",Mini Dried Beetroot Chips 15g,7.0,7.0,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/ee686304be5750aeff54ce2b0fbd4805.jpg
en,ALRF-0136,Mini Dried Purple Sweet Potato Chips 15g,Supermarket///Retail///Breakfast & Snacks,Al Rifai,"Al rifai dried purple potato chips bring a splash of colour and a wealth of health benefits to your entertaining time. this 15g package contains slices of purple sweet potatoes, known for their antioxidant richness, dried to perfect crunch. these chips provide a unique taste experience, combining the natural sweetness of sweet potatoes with a delicious crunchy texture",Mini Dried Purple Sweet Potato Chips 15g,4.0,4.0,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/c5428276f0c5a5401aa77e806bb0b845.jpg
en,ALRF-0137,Malban Mix,Fresh & Local///Homemade Meals///Classic Sweets,Al Rifai,Taste al rifai’s distinctive selection of malban to suit your distinctive taste,Malban Mix,27.5,27.5,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/HS-RIFA/fd56d15241ba243aba22452d38d5bd32.jpg
